date,value
2026-05-14,0.8912
2026-05-15,0.8885
2026-05-18,0.8879
2026-05-19,0.8855
2026-05-20,0.8839
2026-05-21,0.8856
2026-05-22,0.8869
2026-05-25,0.8868
2026-05-26,0.888
2026-05-28,0.8892
2026-05-29,0.8901
2026-06-01,0.8893
2026-06-02,0.8902
2026-06-03,0.8884
2026-06-04,0.8873
2026-06-18,0.8833
2026-06-19,0.8833
2026-06-22,0.8839
2026-06-23,0.8839
2026-06-24,0.8815
2026-06-25,0.881
2026-06-26,0.8786
2026-06-29,0.8801
2026-06-30,0.8808
2026-07-01,0.8803
2026-07-02,0.8822
2026-07-03,0.8821
2026-07-06,0.8836
2026-07-07,0.8838
2026-07-08,0.8818
2026-07-09,0.8777
2026-07-10,0.8783
2026-07-13,0.8772
2026-07-14,0.8771
2026-07-15,0.878
2026-07-16,0.8786
2026-07-17,0.878
2026-07-20,0.8785
2026-07-21,0.8781
2026-07-22,0.8771
2026-07-23,0.8746
2026-07-24,0.8729
2026-07-27,0.8746
2026-07-28,0.8738
2026-07-29,0.8732
2026-07-30,0.872
2026-07-31,0.8737
2026-08-03,0.8747
2026-08-04,0.8763
2026-08-05,0.8772
2026-08-06,0.8752
2026-08-07,0.8749
2026-08-10,0.8747
2026-08-11,0.8691
2026-08-12,0.87
2026-08-13,0.8707
2026-08-14,0.8708
2026-08-17,0.8698
2026-08-18,0.8669
2026-08-19,0.8673
2026-08-20,0.8671
2026-08-24,0.8669
2026-08-25,0.8684
2026-08-26,0.8699
