date,value
2026-05-14,2.1222
2026-05-15,2.1379
2026-05-18,2.1542
2026-05-19,2.1423
2026-05-20,2.128
2026-05-21,2.1278
2026-05-22,2.1514
2026-05-25,2.1511
2026-05-26,2.15
2026-05-28,2.1619
2026-05-29,2.1834
2026-06-01,2.1951
2026-06-02,2.1711
2026-06-03,2.1588
2026-06-04,2.1749
2026-06-18,2.1059
2026-06-19,2.1057
2026-06-22,2.1125
2026-06-23,2.1123
2026-06-24,2.0887
2026-06-25,2.0731
2026-06-26,2.0701
2026-06-29,2.1058
2026-06-30,2.1065
2026-07-01,2.1318
2026-07-02,2.1539
2026-07-03,2.1538
2026-07-06,2.1469
2026-07-07,2.1617
2026-07-08,2.1377
2026-07-09,2.1458
2026-07-10,2.1689
2026-07-13,2.1688
2026-07-14,2.1598
2026-07-15,2.1701
2026-07-16,2.1727
2026-07-17,2.1508
2026-07-20,2.1398
2026-07-21,2.1293
2026-07-22,2.124
2026-07-23,2.0973
2026-07-24,2.0903
2026-07-27,2.117
2026-07-28,2.1288
2026-07-29,2.1372
2026-07-30,2.1284
2026-07-31,2.1609
2026-08-03,2.2177
2026-08-04,2.2237
2026-08-05,2.2435
2026-08-06,2.2326
2026-08-07,2.2477
2026-08-10,2.2521
2026-08-11,2.2624
2026-08-12,2.2467
2026-08-13,2.2576
2026-08-14,2.2567
2026-08-17,2.2339
2026-08-18,2.2138
2026-08-19,2.2228
2026-08-20,2.2283
2026-08-24,2.2416
2026-08-25,2.236
2026-08-26,2.2403
