date,value
2026-05-14,1.2555
2026-05-15,1.2553
2026-05-18,1.2552
2026-05-19,1.2537
2026-05-20,1.254
2026-05-21,1.2545
2026-05-22,1.2546
2026-05-25,1.2544
2026-05-26,1.2551
2026-05-28,1.2558
2026-05-29,1.257
2026-06-01,1.2579
2026-06-02,1.258
2026-06-03,1.258
2026-06-04,1.2579
2026-06-18,1.2658
2026-06-19,1.2661
2026-06-22,1.2665
2026-06-23,1.2664
2026-06-24,1.2662
2026-06-25,1.2668
2026-06-26,1.2669
2026-06-29,1.2672
2026-06-30,1.2681
2026-07-01,1.2673
2026-07-02,1.2676
2026-07-03,1.2677
2026-07-06,1.2681
2026-07-07,1.2684
2026-07-08,1.2683
2026-07-09,1.2675
2026-07-10,1.2682
2026-07-13,1.2678
2026-07-14,1.2668
