date,value
2026-05-14,1.3643
2026-05-15,1.364
2026-05-18,1.364
2026-05-19,1.3625
2026-05-20,1.3628
2026-05-21,1.3633
2026-05-22,1.3636
2026-05-25,1.3634
2026-05-26,1.3641
2026-05-28,1.365
2026-05-29,1.3665
2026-06-01,1.3674
2026-06-02,1.3676
2026-06-03,1.3677
2026-06-04,1.3675
2026-06-18,1.3765
2026-06-19,1.3769
2026-06-22,1.3775
2026-06-23,1.3773
2026-06-24,1.3772
2026-06-25,1.3779
2026-06-26,1.378
2026-06-29,1.3784
2026-06-30,1.3794
2026-07-01,1.3785
2026-07-02,1.3789
2026-07-03,1.379
2026-07-06,1.3796
2026-07-07,1.3799
2026-07-08,1.3799
2026-07-09,1.379
2026-07-10,1.3798
2026-07-13,1.3794
2026-07-14,1.3784
2026-07-15,1.3791
2026-07-16,1.3792
2026-07-17,1.3791
2026-07-20,1.379
2026-07-21,1.3794
2026-07-22,1.379
2026-07-23,1.3791
2026-07-24,1.3781
2026-07-27,1.3793
2026-07-28,1.38
2026-07-29,1.3801
2026-07-30,1.38
2026-07-31,1.3801
2026-08-03,1.381
