date,value
2026-05-14,1.2761
2026-05-15,1.2758
2026-05-18,1.2651
2026-05-19,1.2699
2026-05-20,1.2832
2026-05-21,1.288
2026-05-22,1.3036
2026-05-25,1.3035
2026-05-26,1.2901
2026-05-28,1.2985
2026-05-29,1.305
2026-06-01,1.2847
2026-06-02,1.26
2026-06-03,1.2719
2026-06-04,1.3033
2026-06-18,1.2974
2026-06-19,1.2973
2026-06-22,1.2948
2026-06-23,1.2946
2026-06-24,1.3365
2026-06-25,1.3472
2026-06-26,1.3716
2026-06-29,1.3762
2026-06-30,1.3665
2026-07-01,1.3652
2026-07-02,1.3941
2026-07-03,1.3941
2026-07-06,1.3848
2026-07-07,1.4148
2026-07-08,1.3985
2026-07-09,1.3967
2026-07-10,1.3875
2026-07-13,1.3837
2026-07-14,1.3588
2026-07-15,1.3566
2026-07-16,1.3792
2026-07-17,1.3835
2026-07-20,1.3745
2026-07-21,1.3617
2026-07-22,1.3653
2026-07-23,1.3658
2026-07-24,1.3874
2026-07-27,1.3965
