date,value
2026-05-14,1.1747
2026-05-15,1.175
2026-05-18,1.1751
2026-05-19,1.1751
2026-05-20,1.175
2026-05-21,1.175
2026-05-22,1.1752
2026-05-25,1.1754
2026-05-26,1.1757
2026-05-28,1.1759
2026-05-29,1.1762
2026-06-01,1.1763
2026-06-02,1.1764
2026-06-03,1.1766
2026-06-04,1.1767
2026-06-18,1.1785
2026-06-19,1.1789
2026-06-22,1.179
2026-06-23,1.1791
2026-06-24,1.1792
2026-06-25,1.1793
2026-06-26,1.1796
2026-06-29,1.1798
2026-06-30,1.18
2026-07-01,1.1801
2026-07-02,1.1802
2026-07-03,1.1806
2026-07-06,1.1808
2026-07-07,1.1809
2026-07-08,1.181
2026-07-09,1.1811
2026-07-10,1.1814
2026-07-13,1.1816
2026-07-14,1.1817
2026-07-15,1.1819
2026-07-16,1.182
2026-07-17,1.1823
2026-07-20,1.1825
2026-07-21,1.1826
2026-07-22,1.1828
