date,value
2026-05-14,80.2799
2026-05-15,80.5027
2026-05-18,81.0407
2026-05-19,80.4788
2026-05-20,80.1138
2026-05-21,80.5972
2026-05-22,81.4987
2026-05-25,81.1953
2026-05-26,81.7394
2026-05-28,81.7058
2026-05-29,83.3497
2026-06-01,83.4621
2026-06-02,83.6683
2026-06-03,83.3187
2026-06-04,82.522
2026-06-18,81.608
2026-06-19,81.8822
2026-06-22,82.9317
2026-06-23,83.2288
2026-06-24,81.224
2026-06-25,80.4676
2026-06-26,80.7128
2026-06-29,81.3745
2026-06-30,83.1305
2026-07-01,83.0035
2026-07-02,82.5279
2026-07-03,82.3207
2026-07-06,82.318
2026-07-07,81.4567
2026-07-08,81.1251
2026-07-09,82.0271
2026-07-10,82.2148
2026-07-13,81.5324
2026-07-14,81.7596
2026-07-15,82.4372
2026-07-16,81.3754
2026-07-17,79.632
2026-07-20,80.3707
2026-07-21,80.4908
2026-07-22,80.6949
2026-07-23,80.4109
2026-07-24,79.3744
2026-07-27,79.4189
2026-07-28,77.5782
2026-07-29,76.5537
2026-07-30,77.9288
2026-07-31,79.3119
2026-08-03,79.2638
2026-08-04,81.4657
2026-08-05,82.6031
2026-08-06,81.5833
