date,value
2026-05-14,49.7373
2026-05-15,48.309
2026-05-18,48.3132
2026-05-19,48.4614
2026-05-20,48.4844
2026-05-21,47.4358
2026-05-22,48.5254
2026-05-25,48.3484
2026-05-26,48.3061
2026-05-28,47.8347
2026-05-29,47.6707
2026-06-01,47.7544
2026-06-02,48.9206
2026-06-03,48.6365
2026-06-04,48.123
2026-06-18,46.0491
2026-06-19,46.2072
2026-06-22,46.6185
2026-06-23,46.7924
2026-06-24,45.727
2026-06-25,45.3423
2026-06-26,43.9082
2026-06-29,44.385
2026-06-30,44.756
2026-07-01,44.9402
2026-07-02,44.1729
2026-07-03,44.5443
2026-07-06,44.6179
2026-07-07,43.883
2026-07-08,44.7633
2026-07-09,44.9717
2026-07-10,44.5553
2026-07-13,43.8646
2026-07-14,44.6225
2026-07-15,45.0431
2026-07-16,44.7608
2026-07-17,43.0062
2026-07-20,43.8958
2026-07-21,44.7281
