date,value
2026-05-14,0.9274
2026-05-15,0.9217
2026-05-18,0.9157
2026-05-19,0.9091
2026-05-20,0.9092
2026-05-21,0.9133
2026-05-22,0.919
2026-05-25,0.9259
2026-05-26,0.9177
2026-05-28,0.9009
2026-05-29,0.885
2026-06-01,0.8916
2026-06-02,0.9076
2026-06-03,0.917
2026-06-04,0.9106
2026-06-18,0.9486
2026-06-19,0.9476
2026-06-22,0.9309
2026-06-23,0.9447
2026-06-24,0.9234
2026-06-25,0.9365
2026-06-26,0.9344
2026-06-29,0.9459
2026-06-30,0.9322
2026-07-01,0.9392
2026-07-02,0.9494
2026-07-03,0.9586
2026-07-06,0.9655
2026-07-07,0.9696
2026-07-08,0.9738
2026-07-09,0.9648
2026-07-10,0.9757
2026-07-13,0.9722
2026-07-14,0.9709
2026-07-15,0.9776
2026-07-16,0.9828
2026-07-17,0.9941
2026-07-20,0.9962
2026-07-21,0.9824
2026-07-22,0.9724
2026-07-23,0.9742
2026-07-24,0.9741
2026-07-27,0.9784
2026-07-28,0.9772
2026-07-29,0.9855
