date,value
2026-08-14,61.321
2026-08-17,61.249
2026-08-18,61.2536
2026-08-19,61.2772
2026-08-20,61.078
2026-08-24,61.0386
2026-08-25,61.1206
2026-08-26,61.2123
2026-08-27,61.2815
2026-08-28,61.5614
2026-09-01,61.595
2026-09-02,61.614
2026-09-03,61.9073
2026-09-04,62.1331
2026-09-07,62.1166
2026-09-08,62.1553
2026-09-09,61.7066
2026-09-10,61.3156
2026-09-11,61.7022
2026-09-14,61.6594
2026-09-15,61.4652
2026-09-16,61.434
2026-09-17,61.5068
2026-09-18,61.3434
2026-09-21,61.7692
2026-09-22,61.9472
