date,value
2026-05-14,1.7552
2026-05-15,1.7107
2026-05-18,1.6948
2026-05-19,1.6811
2026-05-20,1.7227
2026-05-21,1.7411
2026-05-22,1.753
2026-05-25,1.7529
2026-05-26,1.8
2026-05-28,1.8286
2026-05-29,1.8545
2026-06-01,1.9061
2026-06-02,1.9329
2026-06-03,1.9163
2026-06-04,1.8952
2026-06-18,1.915
2026-06-19,1.9149
2026-06-22,1.9059
2026-06-23,1.812
2026-06-24,1.8123
2026-06-25,1.8335
2026-06-26,1.808
2026-06-29,1.8601
2026-06-30,1.909
2026-07-01,1.8513
2026-07-02,1.7937
2026-07-03,1.7937
2026-07-06,1.8321
2026-07-07,1.7802
2026-07-08,1.7935
2026-07-09,1.838
2026-07-10,1.8324
2026-07-13,1.7743
2026-07-14,1.8119
2026-07-15,1.8019
2026-07-16,1.7444
2026-07-17,1.7175
2026-07-20,1.7227
2026-07-21,1.7769
2026-07-22,1.7634
2026-07-23,1.7383
2026-07-24,1.696
2026-07-27,1.6831
2026-07-28,1.6482
2026-07-29,1.597
2026-07-30,1.6834
2026-07-31,1.7061
2026-08-03,1.7426
2026-08-04,1.8083
2026-08-05,1.7894
2026-08-06,1.7855
