date,value
2026-05-14,98.7534
2026-05-15,99.1795
2026-05-18,99.5904
2026-05-19,98.942
2026-05-20,98.7655
2026-05-21,99.2809
2026-05-22,100.018
2026-05-25,99.6409
2026-05-26,99.9427
2026-05-28,99.9194
2026-05-29,101.1985
2026-06-01,101.4055
2026-06-02,101.7206
2026-06-03,101.7743
2026-06-04,101.2314
2026-06-18,99.1845
2026-06-19,99.513
2026-06-22,100.4618
2026-06-23,100.8181
2026-06-24,99.5111
2026-06-25,98.6095
2026-06-26,98.4379
2026-06-29,99.2239
2026-06-30,100.2622
2026-07-01,100.5285
2026-07-02,101.1882
2026-07-03,100.9356
2026-07-06,101.165
2026-07-07,100.9623
2026-07-08,100.1301
2026-07-09,100.8412
2026-07-10,101.1061
2026-07-13,100.9916
2026-07-14,101.081
2026-07-15,101.7634
2026-07-16,100.9336
2026-07-17,99.3398
2026-07-20,99.8265
2026-07-21,100.138
2026-07-22,100.3623
2026-07-23,99.541
2026-07-24,99.1407
2026-07-27,99.3584
2026-07-28,97.9416
2026-07-29,97.4515
2026-07-30,98.6745
2026-07-31,99.2823
2026-08-03,99.7546
2026-08-04,101.2954
2026-08-05,102.2136
2026-08-06,101.7739
2026-08-07,101.9588
2026-08-10,101.7294
2026-08-11,102.8004
2026-08-12,102.7457
2026-08-13,103.6942
2026-08-14,103.4142
2026-08-17,103.1394
2026-08-18,102.6311
2026-08-19,102.3656
2026-08-20,101.7863
2026-08-24,101.7619
2026-08-25,102.0776
2026-08-26,102.0554
2026-08-27,102.4927
