date,value
2026-05-14,1.0983
2026-05-15,1.0967
2026-05-18,1.0957
2026-05-19,1.0961
2026-05-20,1.0953
2026-05-21,1.0965
2026-05-22,1.0967
2026-05-25,1.0966
2026-05-26,1.0978
2026-05-28,1.0985
2026-05-29,1.0992
2026-06-01,1.0995
2026-06-02,1.0998
2026-06-03,1.0988
2026-06-04,1.0981
2026-06-18,1.0975
2026-06-19,1.0987
2026-06-22,1.0982
2026-06-23,1.098
2026-06-24,1.0975
2026-06-25,1.0981
2026-06-26,1.0988
2026-06-29,1.0985
2026-06-30,1.099
2026-07-01,1.0981
2026-07-02,1.098
2026-07-03,1.0986
2026-07-06,1.0996
2026-07-07,1.0992
2026-07-08,1.0986
2026-07-09,1.0988
2026-07-10,1.0996
2026-07-13,1.0988
2026-07-14,1.0974
2026-07-15,1.0986
2026-07-16,1.0997
2026-07-17,1.0998
2026-07-20,1.0995
2026-07-21,1.0997
2026-07-22,1.0988
2026-07-23,1.0983
2026-07-24,1.0974
2026-07-27,1.0987
2026-07-28,1.0982
2026-07-29,1.0985
2026-07-30,1.0982
2026-07-31,1.0997
2026-08-03,1.0994
2026-08-04,1.0989
2026-08-05,1.1007
2026-08-06,1.1006
2026-08-07,1.0997
2026-08-10,1.1011
2026-08-11,1.0994
2026-08-12,1.1005
2026-08-13,1.1006
2026-08-14,1.1013
2026-08-17,1.1018
2026-08-18,1.101
2026-08-19,1.1015
2026-08-20,1.102
2026-08-24,1.1013
2026-08-25,1.1011
