date,value
2026-05-14,1.4938
2026-05-15,1.5049
2026-05-18,1.5167
2026-05-19,1.5083
2026-05-20,1.4983
2026-05-21,1.4983
2026-05-22,1.515
2026-05-25,1.515
2026-05-26,1.5143
2026-05-28,1.5228
2026-05-29,1.5382
2026-06-01,1.5465
2026-06-02,1.5297
2026-06-03,1.521
2026-06-04,1.5325
2026-06-18,1.4848
2026-06-19,1.4848
2026-06-22,1.4898
2026-06-23,1.4897
2026-06-24,1.4731
2026-06-25,1.4622
2026-06-26,1.4601
2026-06-29,1.4855
2026-06-30,1.4861
2026-07-01,1.504
2026-07-02,1.5197
2026-07-03,1.5197
2026-07-06,1.5151
2026-07-07,1.5256
2026-07-08,1.5087
2026-07-09,1.5145
2026-07-10,1.5309
2026-07-13,1.531
2026-07-14,1.5248
2026-07-15,1.5321
2026-07-16,1.534
2026-07-17,1.5186
2026-07-20,1.5111
2026-07-21,1.5037
2026-07-22,1.5
2026-07-23,1.4813
2026-07-24,1.4764
2026-07-27,1.4955
2026-07-28,1.5039
2026-07-29,1.5099
2026-07-30,1.5038
2026-07-31,1.5268
2026-08-03,1.5671
2026-08-04,1.5715
2026-08-05,1.5855
2026-08-06,1.5779
2026-08-07,1.5886
2026-08-10,1.592
