date,value
2026-03-18,2.240865
2026-03-19,2.23688
2026-03-23,2.228257
2026-03-24,2.221366
2026-03-25,2.234655
2026-03-26,2.196678
2026-03-27,2.152922
2026-03-30,2.14328
2026-03-31,2.211581
2026-04-01,2.228003
2026-04-06,2.239419
2026-04-07,2.240859
2026-04-08,2.296296
2026-04-10,2.30522
2026-04-13,2.329318
2026-04-14,2.355907
2026-04-15,2.373203
2026-04-16,2.378456
2026-04-20,2.406289
2026-04-21,2.390234
2026-04-22,2.413062
2026-04-23,2.403432
2026-04-24,2.418594
2026-04-27,2.421721
2026-04-28,2.408857
2026-04-29,2.405987
2026-04-30,2.432718
2026-05-04,2.431219
