date,value
2026-07-07,1.0
2026-07-08,0.999576
2026-07-09,0.991155
2026-07-10,0.993896
2026-07-13,0.98741
2026-07-14,0.996716
2026-07-15,0.994161
2026-07-16,1.000281
2026-07-17,1.001449
2026-07-20,1.004108
2026-07-21,1.015649
2026-07-22,1.009162
2026-07-23,1.004786
2026-07-24,1.003114
2026-07-27,1.005653
2026-07-28,1.004758
2026-07-29,1.014519
2026-07-30,1.011352
2026-07-31,1.013807
2026-08-03,1.019861
2026-08-04,1.019458
2026-08-05,1.019558
2026-08-06,1.020912
2026-08-07,1.019281
2026-08-10,1.021194
2026-08-11,1.027212
2026-08-12,1.021921
2026-08-13,1.019238
2026-08-14,1.020753
