date,value
2026-03-18,1.791536
2026-03-19,1.788257
2026-03-23,1.780662
2026-03-24,1.772256
2026-03-25,1.787345
2026-03-26,1.754237
2026-03-27,1.732805
2026-03-30,1.727671
2026-03-31,1.775299
2026-04-01,1.792706
2026-04-06,1.797343
2026-04-07,1.798067
2026-04-08,1.854374
2026-04-10,1.859228
2026-04-13,1.876619
2026-04-14,1.897438
2026-04-15,1.903944
2026-04-16,1.906006
2026-04-20,1.926707
2026-04-21,1.905432
2026-04-22,1.921902
2026-04-23,1.910166
2026-04-24,1.924804
2026-04-27,1.92444
2026-04-28,1.91382
2026-04-29,1.907387
2026-04-30,1.935134
2026-05-04,1.927122
2026-05-05,1.946222
2026-05-06,1.982252
2026-05-07,1.965801
2026-05-08,1.983642
2026-05-11,1.985235
2026-05-12,1.973319
2026-05-14,1.993501
2026-05-15,1.963165
2026-05-18,1.965343
2026-05-19,1.952252
2026-05-20,1.97632
2026-05-21,1.983574
2026-05-22,1.988059
2026-05-25,1.987938
2026-05-26,2.010604
2026-05-28,2.016663
2026-05-29,2.019748
2026-06-01,2.025606
2026-06-02,2.03485
2026-06-03,2.017404
2026-06-04,2.024689
2026-06-18,2.01227
2026-06-19,2.01223
2026-06-22,2.017649
2026-06-23,1.978769
2026-06-24,1.977891
2026-06-25,1.98326
2026-06-26,1.972428
2026-06-29,1.994812
2026-06-30,2.00883
2026-07-01,1.998385
2026-07-02,1.998971
2026-07-03,1.99893
2026-07-06,2.019261
2026-07-07,2.000911
2026-07-08,1.99429
2026-07-09,2.009026
2026-07-10,2.016792
2026-07-13,1.99411
2026-07-14,2.006114
2026-07-15,2.012383
2026-07-16,1.997996
2026-07-17,1.981299
2026-07-20,1.975137
2026-07-21,1.9979
2026-07-22,1.99639
2026-07-23,1.975411
2026-07-24,1.974027
2026-07-27,1.976943
2026-07-28,1.97569
