date,value
2026-03-18,1.395432
2026-03-19,1.392083
2026-03-23,1.387894
2026-03-24,1.380282
2026-03-25,1.390861
2026-03-26,1.351865
2026-03-27,1.312714
2026-03-30,1.304948
2026-03-31,1.359421
2026-04-01,1.373078
2026-04-06,1.385991
2026-04-07,1.385464
2026-04-08,1.422737
2026-04-10,1.426489
2026-04-13,1.43993
2026-04-14,1.463064
2026-04-15,1.478807
2026-04-16,1.484562
2026-04-20,1.500112
2026-04-21,1.491094
2026-04-22,1.505341
2026-04-23,1.497632
2026-04-24,1.51067
2026-04-27,1.512923
2026-04-28,1.50444
2026-04-29,1.505758
2026-04-30,1.521384
2026-05-04,1.518618
2026-05-05,1.531402
2026-05-06,1.5535
2026-05-07,1.547038
2026-05-08,1.558622
2026-05-11,1.563457
2026-05-12,1.560199
2026-05-14,1.579159
2026-05-15,1.560906
2026-05-18,1.560275
2026-05-19,1.551275
2026-05-20,1.567464
2026-05-21,1.56942
2026-05-22,1.577366
2026-05-25,1.576615
2026-05-26,1.587496
2026-05-28,1.596406
2026-05-29,1.600709
2026-06-01,1.606939
2026-06-02,1.611445
2026-06-03,1.597837
2026-06-04,1.604569
2026-06-18,1.578914
2026-06-19,1.578664
2026-06-22,1.573947
2026-06-23,1.551617
2026-06-24,1.550456
2026-06-25,1.550206
2026-06-26,1.545601
2026-06-29,1.563223
2026-06-30,1.573803
2026-07-01,1.5726
2026-07-02,1.570443
