date,value
2026-03-18,1.915834
2026-03-19,1.909848
2026-03-23,1.893324
2026-03-24,1.880383
2026-03-25,1.894524
2026-03-26,1.849461
2026-03-27,1.813527
2026-03-30,1.799476
2026-03-31,1.859063
2026-04-01,1.881646
2026-04-06,1.894861
2026-04-07,1.895279
2026-04-08,1.949897
2026-04-10,1.965322
2026-04-13,1.984474
2026-04-14,2.019084
2026-04-15,2.047092
2026-04-16,2.056232
2026-04-20,2.076003
2026-04-21,2.06777
2026-04-22,2.103531
2026-04-23,2.091826
2026-04-24,2.131716
2026-04-27,2.13257
2026-04-28,2.111444
2026-04-29,2.123916
2026-04-30,2.143157
2026-05-04,2.159439
2026-05-05,2.186714
2026-05-06,2.230879
2026-05-07,2.228701
2026-05-08,2.279274
2026-05-11,2.285858
2026-05-12,2.266384
2026-05-14,2.30402
2026-05-15,2.27175
2026-05-18,2.262508
2026-05-19,2.249627
2026-05-20,2.281544
2026-05-21,2.285971
2026-05-22,2.295362
2026-05-25,2.295216
2026-05-26,2.338152
2026-05-28,2.355864
2026-05-29,2.364915
2026-06-01,2.37993
2026-06-02,2.390732
2026-06-03,2.385981
2026-06-04,2.373297
2026-06-18,2.377342
2026-06-19,2.377292
2026-06-22,2.374822
2026-06-23,2.298304
2026-06-24,2.288807
2026-06-25,2.305888
2026-06-26,2.275938
2026-06-29,2.328884
2026-06-30,2.3669
2026-07-01,2.333293
2026-07-02,2.293487
2026-07-03,2.293438
2026-07-06,2.324695
2026-07-07,2.284006
2026-07-08,2.289466
2026-07-09,2.32644
2026-07-10,2.333476
2026-07-13,2.291189
2026-07-14,2.315235
2026-07-15,2.309694
