date,value
2026-03-18,2.245524
2026-03-19,2.241518
2026-03-23,2.232828
2026-03-24,2.22591
2026-03-25,2.239214
2026-03-26,2.201148
2026-03-27,2.157291
2026-03-30,2.147595
2026-03-31,2.216021
2026-04-01,2.232464
2026-04-06,2.243841
2026-04-07,2.245272
2026-04-08,2.300805
2026-04-10,2.309722
2026-04-13,2.333829
2026-04-14,2.360456
2026-04-15,2.377772
2026-04-16,2.383022
2026-04-20,2.410855
2026-04-21,2.394758
2026-04-22,2.417615
2026-04-23,2.407954
2026-04-24,2.423131
2026-04-27,2.426224
2026-04-28,2.413323
2026-04-29,2.410434
2026-04-30,2.437201
2026-05-04,2.435646
2026-05-05,2.455903
2026-05-06,2.488663
2026-05-07,2.477442
