date,value
2026-03-18,1.466639
2026-03-19,1.466731
2026-03-23,1.467088
2026-03-24,1.467178
2026-03-25,1.467267
2026-03-26,1.467357
2026-03-27,1.467448
2026-03-30,1.467695
2026-03-31,1.467785
2026-04-01,1.46788
2026-04-06,1.468331
2026-04-07,1.468425
2026-04-08,1.468518
2026-04-10,1.468705
2026-04-13,1.468986
2026-04-14,1.46908
2026-04-15,1.469174
2026-04-16,1.469267
2026-04-17,1.469361
2026-04-20,1.469643
2026-04-21,1.469736
2026-04-22,1.46983
2026-04-23,1.469924
2026-04-24,1.470018
2026-04-27,1.4703
2026-04-28,1.470394
2026-04-29,1.470485
2026-04-30,1.470573
2026-05-04,1.470952
2026-05-05,1.471047
2026-05-06,1.471142
2026-05-07,1.471237
2026-05-08,1.471332
2026-05-11,1.471615
2026-05-12,1.471709
2026-05-14,1.471898
2026-05-15,1.471992
2026-05-18,1.472274
2026-05-19,1.472368
2026-05-20,1.472462
2026-05-21,1.472557
2026-05-22,1.472651
2026-05-25,1.472933
2026-05-26,1.473027
2026-05-28,1.473214
2026-05-29,1.473298
2026-06-01,1.473574
2026-06-02,1.473666
2026-06-03,1.473758
2026-06-04,1.473793
2026-06-18,1.475042
2026-06-19,1.475136
2026-06-22,1.475416
2026-06-23,1.47551
2026-06-25,1.475695
2026-06-26,1.475789
2026-06-29,1.476069
2026-06-30,1.47615
2026-07-01,1.476252
2026-07-02,1.476341
2026-07-03,1.476435
2026-07-06,1.476716
