2026-03-19,1.355424
2026-03-19,1.355424
2026-03-19,1.355424
2026-03-23,1.355950
2026-03-24,1.356082
2026-03-25,1.356214
2026-03-26,1.356345
2026-03-27,1.356477
2026-03-27,1.356477
2026-03-27,1.356477
2026-03-30,1.356872
2026-03-30,1.356872
2026-04-01,1.357135
2026-04-01,1.357135
2026-04-01,1.357135
2026-04-01,1.357135
2026-04-01,1.357135
2026-04-06,1.357794
2026-04-07,1.357925
2026-04-07,1.357925
2026-04-08,1.358057
2026-04-10,1.358320
2026-04-10,1.358320
2026-04-10,1.358320
2026-04-13,1.358715
2026-04-13,1.358715
2026-04-14,1.358847
2026-04-16,1.359110
2026-04-17,1.359241
2026-04-17,1.359241
2026-04-17,1.359241
2026-04-20,1.359635
2026-04-21,1.359765
2026-04-22,1.359895
2026-04-23,1.360025
