date,value
2026-03-19,1.267768
2026-03-23,1.26803
2026-03-24,1.268239
2026-03-25,1.268352
2026-03-26,1.268377
2026-03-27,1.268476
2026-03-30,1.268952
2026-04-01,1.269423
2026-04-06,1.269892
2026-04-07,1.269968
2026-04-08,1.270277
2026-04-10,1.270427
2026-04-13,1.270705
2026-04-14,1.270875
2026-04-16,1.270502
2026-04-17,1.271206
2026-04-20,1.271568
2026-04-21,1.271643
2026-04-22,1.271718
2026-04-23,1.271778
2026-04-24,1.271819
2026-04-27,1.272263
2026-04-28,1.272359
2026-04-29,1.272411
2026-04-30,1.272428
2026-05-04,1.272951
2026-05-05,1.273064
2026-05-06,1.27323
2026-05-07,1.273348
2026-05-08,1.273402
