date,value
2026-03-19,1.289236
2026-03-23,1.263889
2026-03-24,1.273174
2026-03-25,1.296746
2026-03-26,1.285257
2026-03-27,1.283039
2026-03-30,1.259936
2026-04-01,1.288651
2026-04-06,1.278671
2026-04-07,1.280298
2026-04-08,1.307523
2026-04-10,1.307047
2026-04-13,1.295573
2026-04-14,1.289042
2026-04-16,1.301526
2026-04-17,1.287501
2026-04-20,1.290373
2026-04-21,1.2926
2026-04-22,1.285752
2026-04-23,1.284663
2026-04-24,1.276104
2026-04-27,1.266893
2026-04-28,1.260256
2026-04-29,1.269252
2026-04-30,1.254092
2026-05-04,1.272316
2026-05-05,1.264151
2026-05-06,1.27508
2026-05-07,1.289476
2026-05-08,1.276256
2026-05-11,1.281065
2026-05-12,1.278634
2026-05-13,1.278316
2026-05-15,1.280389
2026-05-18,1.273311
2026-05-19,1.263913
2026-05-21,1.266667
2026-05-22,1.27606
2026-05-25,1.284976
2026-05-26,1.279598
2026-05-28,1.258215
2026-06-01,1.246467
2026-06-02,1.263328
2026-06-03,1.26823
2026-06-04,1.263157
2026-06-05,1.268173
2026-06-19,1.299455
2026-06-22,1.284958
2026-06-23,1.297904
2026-06-24,1.276007
2026-06-25,1.286785
2026-06-26,1.288557
2026-06-29,1.301241
2026-06-30,1.280422
2026-07-01,1.286446
2026-07-02,1.296581
2026-07-03,1.310347
2026-07-06,1.321233
2026-07-07,1.320632
2026-07-08,1.32425
2026-07-09,1.308933
2026-07-10,1.320282
2026-07-13,1.31494
