date,value
2026-03-19,1.757387
2026-03-23,1.7531
2026-03-24,1.75094
2026-03-25,1.753195
2026-03-26,1.754717
2026-03-27,1.754722
2026-03-30,1.75497
2026-04-01,1.758812
2026-04-06,1.760452
2026-04-07,1.761485
2026-04-08,1.767566
2026-04-10,1.768068
2026-04-13,1.766894
2026-04-14,1.768699
2026-04-16,1.76891
2026-04-17,1.768709
2026-04-20,1.7685
2026-04-21,1.769492
2026-04-22,1.769485
2026-04-23,1.76898
2026-04-24,1.765473
2026-04-27,1.76511
2026-04-28,1.76274
2026-04-29,1.762472
2026-04-30,1.758607
2026-05-04,1.75845
2026-05-05,1.750758
2026-05-06,1.747448
2026-05-07,1.754002
2026-05-08,1.753654
2026-05-11,1.753185
