date,value
2026-03-19,1.42698
2026-03-23,1.427216
2026-03-24,1.42729
2026-03-25,1.427616
2026-03-26,1.427811
2026-03-27,1.427965
2026-03-30,1.428339
2026-04-01,1.428559
2026-04-06,1.429281
2026-04-07,1.429437
2026-04-08,1.429615
2026-04-10,1.429833
2026-04-13,1.43017
2026-04-14,1.430296
2026-04-16,1.430613
2026-04-17,1.430754
2026-04-20,1.431073
2026-04-21,1.431226
2026-04-22,1.431405
2026-04-23,1.431522
2026-04-24,1.431573
2026-04-27,1.43195
2026-04-28,1.431973
2026-04-29,1.432081
2026-04-30,1.432174
2026-05-04,1.432642
2026-05-05,1.432577
2026-05-06,1.432517
2026-05-07,1.432683
2026-05-08,1.432741
2026-05-11,1.433132
2026-05-12,1.433074
2026-05-13,1.433137
2026-05-15,1.433332
2026-05-18,1.433684
2026-05-19,1.433664
2026-05-21,1.433889
2026-05-22,1.434009
2026-05-25,1.434356
2026-05-26,1.434552
2026-05-28,1.434844
2026-06-01,1.435362
2026-06-02,1.435509
2026-06-03,1.435605
2026-06-04,1.435711
2026-06-05,1.435861
2026-06-19,1.437823
2026-06-22,1.438231
2026-06-23,1.438197
2026-06-24,1.438282
2026-06-25,1.438479
2026-06-26,1.438582
2026-06-29,1.439011
2026-06-30,1.439143
2026-07-01,1.439093
2026-07-02,1.439268
2026-07-03,1.439385
2026-07-06,1.439796
2026-07-07,1.439801
2026-07-08,1.43994
2026-07-09,1.440064
2026-07-10,1.440195
2026-07-13,1.440593
2026-07-14,1.440458
2026-07-15,1.440232
2026-07-16,1.44038
2026-07-17,1.440434
2026-07-20,1.440843
2026-07-21,1.441034
2026-07-22,1.441138
2026-07-24,1.441336
2026-07-27,1.44188
2026-07-28,1.442063
2026-07-29,1.442199
2026-07-30,1.442294
2026-07-31,1.442444
2026-08-03,1.442887
2026-08-04,1.443071
2026-08-05,1.443353
2026-08-06,1.443529
2026-08-07,1.443663
2026-08-10,1.444277
2026-08-11,1.444481
2026-08-12,1.444645
2026-08-13,1.444813
2026-08-14,1.44501
2026-08-17,1.44546
2026-08-18,1.445596
2026-08-19,1.445735
2026-08-20,1.445841
2026-08-25,1.446551
2026-08-26,1.446669
2026-08-27,1.446768
2026-08-28,1.446897
2026-09-01,1.447446
