date,value
2026-05-14,142.629228
2026-05-17,141.488582
2026-05-18,140.753147
2026-05-19,140.261829
2026-05-20,138.960182
2026-05-21,140.636613
2026-05-24,141.703583
2026-05-25,141.140446
2026-05-27,143.21451
2026-05-28,142.05576
2026-05-31,143.10547
2026-06-01,143.876145
2026-06-02,144.202979
2026-06-03,145.431712
2026-06-17,139.714122
2026-06-18,139.632322
2026-06-21,140.092063
2026-06-22,141.680365
2026-06-23,142.186841
2026-06-24,139.136441
2026-06-25,139.623695
2026-06-26,138.531896
2026-06-29,138.984168
2026-06-30,140.205866
2026-07-01,141.894982
2026-07-02,140.684277
