date,value
2026-05-14,199.688543
2026-05-17,195.000131
2026-05-18,194.504923
2026-05-19,192.814382
2026-05-20,191.984501
2026-05-21,194.784846
2026-05-24,195.061027
2026-05-25,195.386993
2026-05-27,197.628359
2026-05-28,196.695161
2026-05-31,199.861438
2026-06-01,203.508315
2026-06-02,205.508716
2026-06-03,205.84229
2026-06-17,199.168482
2026-06-18,199.73558
2026-06-21,200.402988
2026-06-22,203.055696
2026-06-23,196.610944
2026-06-24,196.598087
2026-06-25,198.511407
2026-06-26,193.411719
