date,value
2026-05-15,479.551099
2026-05-18,475.390984
2026-05-19,472.690984
2026-05-20,472.515083
2026-05-21,474.202632
2026-05-22,477.174728
2026-05-25,480.467698
2026-05-26,477.799038
2026-05-28,469.08665
2026-05-29,461.770691
2026-06-01,464.50515
2026-06-02,471.330333
2026-06-03,474.711526
2026-06-04,472.771209
2026-06-18,486.015333
2026-06-19,483.819182
2026-06-22,478.651029
2026-06-23,481.75316
2026-06-24,471.7031
2026-06-25,474.292132
2026-06-26,473.962113
2026-06-29,478.408361
2026-06-30,470.145146
2026-07-01,472.622875
2026-07-02,475.90202
2026-07-03,482.299571
2026-07-06,488.18074
2026-07-07,487.569068
