date,value
2026-05-14,3.203828
2026-05-17,3.148365
2026-05-18,3.130753
2026-05-19,3.106657
2026-05-20,3.157613
2026-05-21,3.167362
2026-05-24,3.179479
2026-05-25,3.179297
2026-05-27,3.219333
2026-05-28,3.25343
2026-05-31,3.265048
2026-06-01,3.28001
2026-06-02,3.291944
2026-06-03,3.276174
2026-06-17,3.211799
2026-06-18,3.272657
2026-06-21,3.272339
2026-06-22,3.245399
2026-06-23,3.164912
2026-06-24,3.171025
2026-06-25,3.173558
2026-06-26,3.149692
2026-06-29,3.214582
2026-06-30,3.280111
2026-07-01,3.234348
2026-07-02,3.190641
2026-07-05,3.190598
2026-07-06,3.232769
2026-07-07,3.186828
2026-07-08,3.200961
2026-07-09,3.243884
2026-07-12,3.242978
2026-07-13,3.185596
2026-07-14,3.2246
2026-07-15,3.218356
2026-07-16,3.162632
2026-07-19,3.126471
2026-07-20,3.120544
2026-07-21,3.175757
2026-07-22,3.159426
2026-07-23,3.124068
2026-07-24,3.089234
2026-07-27,3.0697
2026-07-28,3.049198
2026-07-29,2.98358
2026-07-30,3.066997
2026-08-02,3.094334
2026-08-03,3.150453
2026-08-04,3.22793
2026-08-05,3.208154
2026-08-06,3.201457
2026-08-09,3.243929
