date,value
2026-05-15,1.11
2026-05-18,1.1093
2026-05-19,1.1099
2026-05-20,1.1104
2026-05-21,1.112
2026-05-22,1.1123
2026-05-25,1.1142
2026-05-26,1.1128
2026-05-28,1.1164
2026-05-29,1.1219
2026-06-01,1.1218
2026-06-02,1.1219
2026-06-03,1.1209
2026-06-04,1.12
2026-06-18,1.1565
2026-06-19,1.1579
2026-06-22,1.1578
2026-06-23,1.1555
2026-06-24,1.1502
2026-06-25,1.1565
2026-06-26,1.1607
2026-06-29,1.1589
2026-06-30,1.16
2026-07-01,1.1567
2026-07-02,1.1568
2026-07-03,1.1564
2026-07-06,1.1567
2026-07-07,1.1576
2026-07-08,1.1554
2026-07-09,1.1502
2026-07-10,1.1524
2026-07-13,1.1504
2026-07-14,1.1456
2026-07-15,1.1484
2026-07-16,1.149
2026-07-17,1.1483
2026-07-20,1.1428
2026-07-21,1.1408
2026-07-22,1.1424
2026-07-23,1.1402
2026-07-24,1.1377
2026-07-27,1.1398
2026-07-28,1.1407
2026-07-29,1.144
2026-07-30,1.1434
2026-07-31,1.1445
2026-08-03,1.147
2026-08-04,1.1484
2026-08-05,1.1526
2026-08-06,1.1529
2026-08-07,1.1523
2026-08-10,1.1556
2026-08-11,1.1534
2026-08-12,1.1539
2026-08-13,1.1559
2026-08-14,1.1564
2026-08-17,1.1565
2026-08-18,1.1543
2026-08-19,1.1543
2026-08-20,1.1555
2026-08-24,1.1562
