date,value
2026-05-14,101.402841
2026-05-17,100.899028
2026-05-18,100.867038
2026-05-19,100.520157
2026-05-20,100.993436
2026-05-21,100.877047
2026-05-24,101.259068
2026-05-25,100.89344
2026-05-27,101.3872
2026-05-28,101.718597
2026-05-31,101.917676
2026-06-01,101.826668
2026-06-02,102.136738
2026-06-03,102.034319
2026-06-17,100.29387
2026-06-18,100.781084
2026-06-21,101.114339
2026-06-22,101.464895
2026-06-23,101.840267
2026-06-24,102.447058
2026-06-25,102.10785
2026-06-26,102.176347
2026-06-29,101.972611
2026-06-30,102.142547
2026-07-01,102.428412
2026-07-02,102.475485
2026-07-05,102.225985
2026-07-06,102.484037
2026-07-07,100.613496
2026-07-08,100.437234
2026-07-09,100.813767
2026-07-12,100.664599
2026-07-13,100.507939
2026-07-14,100.825466
2026-07-15,100.92641
2026-07-16,100.747895
2026-07-19,100.623833
2026-07-20,100.635216
2026-07-21,100.655927
2026-07-22,100.450132
2026-07-23,100.024466
2026-07-24,100.317417
2026-07-27,100.317105
2026-07-28,100.358171
2026-07-29,99.74173
2026-07-30,100.052035
2026-08-02,99.463491
2026-08-03,99.306002
2026-08-04,100.034006
