date,value
2026-05-14,0.611829
2026-05-17,0.609996
2026-05-18,0.607569
2026-05-19,0.609352
2026-05-20,0.608144
2026-05-21,0.611119
2026-05-24,0.612322
2026-05-25,0.612289
2026-05-27,0.614702
2026-05-28,0.61468
2026-05-31,0.617731
2026-06-01,0.617094
2026-06-02,0.617088
2026-06-03,0.615864
2026-06-17,0.620516
2026-06-18,0.619338
2026-06-21,0.618126
2026-06-22,0.618123
2026-06-23,0.618112
2026-06-24,0.619911
2026-06-25,0.621107
2026-06-26,0.621709
2026-06-29,0.621675
2026-06-30,0.622415
2026-07-01,0.620586
2026-07-02,0.619362
2026-07-05,0.619957
2026-07-06,0.621135
2026-07-07,0.621124
