date,value
2026-05-15,2.598717
2026-05-18,2.590543
2026-05-19,2.582677
2026-05-20,2.583134
2026-05-21,2.580184
2026-05-22,2.58553
2026-05-25,2.58722
2026-05-26,2.588474
2026-05-28,2.593009
2026-05-29,2.591803
2026-06-01,2.597838
2026-06-02,2.597874
2026-06-03,2.597535
2026-06-04,2.594381
2026-06-18,2.606856
2026-06-19,2.604645
2026-06-22,2.607836
2026-06-23,2.610437
2026-06-24,2.62656
2026-06-25,2.628445
2026-06-26,2.635339
2026-06-29,2.637626
2026-06-30,2.637059
2026-07-01,2.63706
2026-07-02,2.633705
2026-07-03,2.631083
2026-07-06,2.632034
2026-07-07,2.634625
2026-07-08,2.633458
2026-07-09,2.628776
2026-07-10,2.628952
2026-07-13,2.632696
2026-07-14,2.628254
2026-07-15,2.62481
2026-07-16,2.626158
2026-07-17,2.628927
2026-07-20,2.630266
2026-07-21,2.627249
2026-07-22,2.625889
2026-07-23,2.624928
2026-07-24,2.620218
2026-07-27,2.617753
