date,value
2026-05-15,1.0922
2026-05-18,1.0881
2026-05-19,1.0885
2026-05-20,1.0861
2026-05-21,1.0889
2026-05-22,1.0895
2026-05-25,1.0898
2026-05-26,1.0919
2026-05-28,1.092
2026-05-29,1.0947
2026-06-01,1.0946
2026-06-02,1.0957
2026-06-03,1.0947
2026-06-04,1.0939
2026-06-18,1.0964
2026-06-19,1.0965
2026-06-22,1.0955
2026-06-23,1.0955
2026-06-24,1.0955
2026-06-25,1.097
2026-06-26,1.0979
2026-06-29,1.0992
2026-06-30,1.0991
2026-07-01,1.098
2026-07-02,1.0962
2026-07-03,1.0963
2026-07-06,1.0987
2026-07-07,1.0982
2026-07-08,1.0968
2026-07-09,1.0952
2026-07-10,1.0967
2026-07-13,1.0951
2026-07-14,1.0921
2026-07-15,1.0928
2026-07-16,1.0953
2026-07-17,1.0955
2026-07-20,1.0938
2026-07-21,1.0936
2026-07-22,1.092
2026-07-23,1.0902
