date,value
2026-05-15,121.471737
2026-05-18,120.519543
2026-05-19,120.4251
2026-05-20,119.592833
2026-05-21,119.169878
2026-05-22,120.520368
2026-05-25,120.760777
2026-05-26,119.760634
2026-05-28,117.634334
2026-05-29,118.01274
2026-06-01,117.80273
2026-06-02,117.827128
2026-06-03,117.301323
2026-06-04,117.793335
2026-06-18,120.486339
2026-06-19,120.127425
2026-06-22,120.158939
2026-06-23,120.015454
2026-06-24,119.081998
2026-06-25,119.419713
2026-06-26,119.889727
2026-06-29,121.03718
2026-06-30,119.948903
2026-07-01,119.539765
2026-07-02,119.725215
2026-07-03,120.619094
2026-07-06,122.189929
2026-07-07,121.284445
2026-07-08,121.067444
2026-07-09,119.235216
2026-07-10,120.258235
2026-07-13,120.17406
2026-07-14,119.425984
2026-07-15,121.027434
2026-07-16,122.463609
2026-07-17,123.270605
2026-07-20,122.779234
2026-07-21,122.587536
2026-07-22,122.792447
2026-07-23,122.730826
2026-07-24,122.393965
2026-07-27,123.05368
2026-07-28,124.127158
2026-07-29,124.783582
2026-07-30,123.888228
2026-07-31,124.032807
2026-08-03,123.835339
2026-08-04,124.200269
2026-08-05,123.296536
2026-08-06,123.389733
2026-08-07,123.813154
2026-08-10,124.578485
2026-08-11,125.25907
2026-08-12,126.399638
2026-08-13,125.973675
2026-08-14,126.302128
2026-08-17,125.729298
2026-08-18,126.63711
2026-08-19,125.424889
2026-08-20,126.244626
2026-08-24,124.730466
2026-08-25,124.481873
2026-08-26,124.22594
2026-08-27,122.097392
2026-08-28,122.079808
2026-09-01,122.56129
2026-09-02,122.626038
