date,value
2026-05-14,1.757916
2026-05-17,1.74932
2026-05-18,1.755195
2026-05-19,1.741952
2026-05-20,1.746186
2026-05-21,1.75678
2026-05-24,1.767782
2026-05-25,1.767688
2026-05-27,1.779559
2026-05-28,1.774324
2026-05-31,1.787425
2026-06-01,1.778038
2026-06-02,1.789068
2026-06-03,1.785291
2026-06-17,1.7975
2026-06-18,1.789562
2026-06-21,1.790941
2026-06-22,1.794009
2026-06-23,1.79382
2026-06-24,1.765314
2026-06-25,1.764993
2026-06-26,1.764577
2026-06-29,1.770041
2026-06-30,1.778996
2026-07-01,1.777592
2026-07-02,1.786493
2026-07-05,1.783513
2026-07-06,1.788021
2026-07-07,1.780978
2026-07-08,1.767939
2026-07-09,1.775978
2026-07-12,1.778206
2026-07-13,1.771895
2026-07-14,1.7739
