date,value
2026-05-15,0.8663
2026-05-18,0.8615
2026-05-19,0.855
2026-05-20,0.8548
2026-05-21,0.8586
2026-05-22,0.8646
2026-05-25,0.8716
2026-05-26,0.8652
2026-05-28,0.8506
2026-05-29,0.8374
2026-06-01,0.8419
2026-06-02,0.8583
2026-06-03,0.8658
2026-06-04,0.86
2026-06-18,0.8956
2026-06-19,0.893
2026-06-22,0.8784
2026-06-23,0.8916
2026-06-24,0.872
2026-06-25,0.8836
2026-06-26,0.8838
2026-06-29,0.8927
2026-06-30,0.8786
2026-07-01,0.8833
2026-07-02,0.8915
2026-07-03,0.9006
2026-07-06,0.9058
2026-07-07,0.9092
2026-07-08,0.9133
2026-07-09,0.9058
2026-07-10,0.9149
2026-07-13,0.9118
2026-07-14,0.9104
2026-07-15,0.9172
2026-07-16,0.9208
2026-07-17,0.9323
2026-07-20,0.934
2026-07-21,0.9221
2026-07-22,0.9125
