date,value
2026-05-15,94.231679
2026-05-18,93.7037
2026-05-19,93.032996
2026-05-20,92.955685
2026-05-21,93.292055
2026-05-22,94.058652
2026-05-25,94.686026
2026-05-26,93.888121
2026-05-28,92.279103
2026-05-29,90.926465
2026-06-01,91.418438
2026-06-02,93.165765
2026-06-03,93.892086
2026-06-04,93.322157
2026-06-18,97.040825
2026-06-19,96.779993
2026-06-22,95.270676
2026-06-23,96.720592
2026-06-24,94.538475
2026-06-25,95.740115
2026-06-26,95.751712
2026-06-29,96.589694
2026-06-30,95.190761
2026-07-01,95.692617
2026-07-02,96.500774
2026-07-03,97.529712
2026-07-06,98.061828
2026-07-07,98.375278
2026-07-08,98.861083
2026-07-09,98.017889
2026-07-10,98.875673
2026-07-13,98.387122
2026-07-14,98.247522
2026-07-15,99.04798
2026-07-16,99.361533
2026-07-17,100.487869
2026-07-20,100.689931
2026-07-21,99.362408
2026-07-22,98.417854
2026-07-23,98.6901
2026-07-24,98.66258
2026-07-27,99.223503
2026-07-28,98.888034
2026-07-29,99.614374
2026-07-30,98.780002
2026-07-31,97.703837
2026-08-03,99.254279
2026-08-04,98.693115
2026-08-05,98.482923
2026-08-06,98.434273
2026-08-07,98.634008
2026-08-10,98.661167
2026-08-11,99.04649
2026-08-12,99.694836
2026-08-13,98.589704
2026-08-14,98.690588
2026-08-17,98.243142
2026-08-18,98.255168
2026-08-19,96.50972
