date,value
2026-05-14,1.8469
2026-05-17,1.829539
2026-05-18,1.819099
2026-05-19,1.812763
2026-05-20,1.796592
2026-05-21,1.82299
2026-05-24,1.833597
2026-05-25,1.833656
2026-05-27,1.857701
2026-05-28,1.841591
2026-05-31,1.855335
2026-06-01,1.860628
2026-06-02,1.866906
2026-06-03,1.880683
2026-06-17,1.847971
2026-06-18,1.841564
2026-06-21,1.841328
2026-06-22,1.851594
2026-06-23,1.851329
2026-06-24,1.805694
2026-06-25,1.819755
2026-06-26,1.804498
2026-06-29,1.814107
2026-06-30,1.824431
2026-07-01,1.838589
2026-07-02,1.824418
2026-07-05,1.824457
2026-07-06,1.849362
2026-07-07,1.84297
2026-07-08,1.812414
2026-07-09,1.815463
2026-07-12,1.829494
2026-07-13,1.825122
