date,value
2026-05-15,102.426803
2026-05-18,102.451906
2026-05-19,102.452516
2026-05-20,102.468281
2026-05-21,102.472621
2026-05-22,102.487252
2026-05-25,102.512593
2026-05-26,102.518374
2026-05-28,102.527692
2026-05-29,102.542998
2026-06-01,102.546652
2026-06-02,102.567419
2026-06-03,102.566935
2026-06-04,102.559755
2026-06-18,102.718225
2026-06-19,102.746356
2026-06-22,102.784721
2026-06-23,102.797221
2026-06-24,102.804316
2026-06-25,102.814165
2026-06-26,102.822527
2026-06-29,102.86554
2026-06-30,102.901543
2026-07-01,102.905587
2026-07-02,102.909293
2026-07-03,102.912154
2026-07-06,102.945745
2026-07-07,102.970911
2026-07-08,102.978032
2026-07-09,102.982699
2026-07-10,102.9952
2026-07-13,103.022992
2026-07-14,103.038014
2026-07-15,103.051961
2026-07-16,103.058945
2026-07-17,103.060743
2026-07-20,103.084118
2026-07-21,103.121338
2026-07-22,103.122235
2026-07-23,103.131011
2026-07-24,103.107052
2026-07-28,103.190396
2026-07-29,103.203955
2026-07-30,103.215668
2026-07-31,103.225728
2026-08-03,103.26524
2026-08-04,103.292451
2026-08-05,103.308551
2026-08-06,103.332084
2026-08-07,103.354954
2026-08-10,103.414683
