date,value
2026-05-15,1.1322
2026-05-18,1.1322
2026-05-19,1.1323
2026-05-20,1.1324
2026-05-21,1.1325
2026-05-22,1.1328
2026-05-25,1.1327
2026-05-26,1.1328
2026-05-28,1.1329
2026-05-29,1.1331
2026-06-01,1.1332
2026-06-02,1.1333
2026-06-03,1.1333
2026-06-04,1.1333
2026-06-18,1.1346
2026-06-19,1.1344
2026-06-22,1.1344
2026-06-23,1.1345
2026-06-24,1.1346
2026-06-25,1.1347
2026-06-26,1.135
2026-06-29,1.1351
2026-06-30,1.1352
2026-07-01,1.1353
2026-07-02,1.1356
2026-07-03,1.1356
2026-07-06,1.1359
2026-07-07,1.136
2026-07-08,1.136
2026-07-09,1.1361
2026-07-10,1.1364
2026-07-13,1.1364
2026-07-14,1.1363
2026-07-15,1.1365
2026-07-16,1.1367
2026-07-17,1.137
2026-07-20,1.137
2026-07-21,1.1371
2026-07-22,1.1371
2026-07-23,1.137
2026-07-24,1.1372
2026-07-27,1.1374
2026-07-28,1.1375
2026-07-29,1.1376
2026-07-30,1.1378
2026-07-31,1.1381
