2026-03-19,"1,708.9648"
2026-03-19,"1,708.9648"
2026-03-19,"1,708.9648"
2026-03-19,"1,708.9648"
2026-03-24,"1,695.9510"
2026-03-25,"1,698.6154"
2026-03-26,"1,702.6404"
2026-03-27,"1,702.5856"
2026-03-27,"1,702.5856"
2026-03-27,"1,702.5856"
2026-03-30,"1,703.7855"
2026-03-31,"1,706.8159"
2026-04-01,"1,713.0787"
2026-04-01,"1,713.0787"
2026-04-01,"1,713.0787"
2026-04-01,"1,713.0787"
2026-04-01,"1,713.0787"
2026-04-06,"1,715.8918"
2026-04-07,"1,715.7735"
2026-04-08,"1,725.6166"
2026-04-08,"1,725.6166"
2026-04-08,"1,725.6166"
2026-04-10,"1,725.1405"
2026-04-10,"1,725.1405"
2026-04-13,"1,721.7948"
2026-04-14,"1,725.8790"
2026-04-15,"1,725.1563"
2026-04-16,"1,725.2075"
2026-04-17,"1,724.3579"
2026-04-17,"1,724.3579"
2026-04-17,"1,724.3579"
2026-04-20,"1,726.3844"
2026-04-21,"1,725.7542"
2026-04-22,"1,725.3802"
2026-04-23,"1,723.9754"
