2026-03-19,94.3027
2026-03-19,94.3027
2026-03-19,94.3027
2026-03-19,94.3027
2026-03-24,93.0117
2026-03-25,94.9118
2026-03-26,93.9765
2026-03-27,93.8019
2026-03-27,93.8019
2026-03-27,93.8019
2026-03-30,92.1877
2026-03-31,93.4632
2026-04-01,94.2406
2026-04-01,94.2406
2026-04-01,94.2406
2026-04-01,94.2406
2026-04-01,94.2406
2026-04-06,93.4395
2026-04-07,93.6048
2026-04-08,95.7264
2026-04-08,95.7264
2026-04-08,95.7264
2026-04-10,95.8519
2026-04-10,95.8519
2026-04-13,95.1522
2026-04-14,94.5076
2026-04-15,95.2940
2026-04-16,95.3285
2026-04-17,94.3129
2026-04-17,94.3129
2026-04-17,94.3129
2026-04-20,94.5716
2026-04-21,94.6115
2026-04-22,94.1504
2026-04-23,94.1045
2026-04-24,93.4676
2026-04-24,93.4676
2026-04-24,93.4676
2026-04-27,92.7940
