date,value
2026-03-19,107.6485
2026-03-23,105.7178
2026-03-24,106.6597
2026-03-25,108.5113
2026-03-26,107.6186
2026-03-27,107.4109
2026-03-30,105.732
2026-03-31,107.1961
2026-04-01,108.291
2026-04-06,107.432
2026-04-07,107.7733
2026-04-08,109.9137
2026-04-10,109.9189
2026-04-13,109.146
2026-04-14,108.5123
2026-04-15,109.4146
2026-04-16,109.6355
2026-04-17,108.47
2026-04-21,108.6841
2026-04-22,108.2175
2026-04-23,108.0582
2026-04-24,107.3315
2026-04-27,106.7084
2026-04-28,106.2856
2026-04-29,107.1292
2026-04-30,105.9337
2026-05-04,107.3116
2026-05-05,106.8175
2026-05-06,107.5424
2026-05-07,108.7165
2026-05-08,107.8034
2026-05-11,108.4125
2026-05-12,108.1935
2026-05-13,108.4109
2026-05-15,108.6099
2026-05-18,107.9968
2026-05-19,107.2246
2026-05-20,107.1587
2026-05-21,107.4418
2026-05-22,108.1077
2026-05-25,108.7478
2026-05-26,108.2931
2026-05-28,106.5679
2026-05-29,105.1508
2026-06-01,105.6647
2026-06-02,107.114
2026-06-03,107.7853
2026-06-04,107.4157
2026-06-05,107.6637
2026-06-19,110.153
2026-06-22,109.1178
2026-06-23,109.9169
2026-06-25,108.6959
2026-06-26,108.6489
2026-06-29,109.7078
2026-06-30,108.092
2026-07-01,108.6236
2026-07-02,109.384
2026-07-03,110.6166
2026-07-06,111.5599
2026-07-07,111.5662
2026-07-08,111.777
2026-07-09,110.5835
2026-07-10,111.4443
2026-07-14,111.0444
2026-07-15,111.6979
2026-07-16,112.3458
2026-07-17,113.4855
2026-07-20,113.4105
2026-07-21,112.6898
2026-07-22,111.9816
2026-07-23,112.2109
2026-07-24,111.8764
2026-07-27,112.4018
2026-07-29,113.0049
2026-07-30,112.1009
2026-08-03,112.2485
2026-08-04,111.5133
2026-08-05,111.3668
2026-08-06,111.2421
2026-08-07,111.2123
2026-08-10,111.2645
2026-08-11,112.2232
2026-08-12,113.1383
2026-08-13,112.0477
2026-08-14,111.9115
2026-08-17,111.6442
2026-08-18,111.6832
2026-08-19,110.2414
2026-08-20,111.2607
2026-08-24,111.2898
2026-08-25,110.5025
2026-08-26,109.8993
2026-08-27,108.016
2026-08-28,107.2744
