date,value
2026-03-19,180.9049
2026-03-23,180.9478
2026-03-24,180.9267
2026-03-25,180.9419
2026-03-26,180.9559
2026-03-27,180.9771
2026-03-30,181.0219
2026-03-31,181.0302
2026-04-01,181.0519
2026-04-06,181.1505
2026-04-07,181.1663
2026-04-08,181.2134
2026-04-10,181.2705
2026-04-13,181.3236
2026-04-14,181.3754
2026-04-15,181.3945
2026-04-16,181.4226
2026-04-17,181.4857
2026-04-21,181.5824
2026-04-22,181.6236
2026-04-23,181.6368
2026-04-24,181.6619
2026-04-27,181.7135
2026-04-28,181.7271
2026-04-29,181.7369
2026-04-30,181.732
2026-05-04,181.7765
2026-05-05,181.7719
2026-05-06,181.6846
2026-05-07,181.6193
2026-05-08,181.6231
2026-05-11,181.6604
2026-05-12,181.661
2026-05-13,181.6665
2026-05-15,181.7075
2026-05-18,181.7487
2026-05-19,181.7404
2026-05-20,181.749
2026-05-21,181.7577
2026-05-22,181.7651
2026-05-25,181.7626
2026-05-26,181.7933
2026-05-28,181.8498
2026-05-29,181.8831
2026-06-01,181.7962
2026-06-02,181.808
2026-06-03,181.8332
2026-06-04,181.9425
2026-06-05,181.969
2026-06-19,182.2026
2026-06-22,182.2363
2026-06-23,182.2535
2026-06-25,182.2797
2026-06-26,182.2974
2026-06-29,182.3462
2026-06-30,182.3705
2026-07-01,182.3996
2026-07-02,182.4177
2026-07-03,182.4468
2026-07-06,182.5061
2026-07-07,182.5325
2026-07-08,182.5499
2026-07-09,182.5679
2026-07-10,182.5741
2026-07-14,182.6585
2026-07-15,182.6834
2026-07-16,182.7183
2026-07-17,182.7365
2026-07-20,182.7967
2026-07-21,182.8045
2026-07-22,182.824
